id,alias,name,image_url,url,review_count,categories_0_alias,coordinates_latitude,coordinates_longitude,price,location_city,location_zip_code,location_country,location_state,location_display_address_0,wifi,credit_card,noise_level,rolled_amount,selected_amount
hxfbXJ5OgI_5G5dyvZO_AQ,starbucks-san-francisco-308,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/0cFnj_RhP_kJbXQgwjeq_Q/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-308?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,5,coffee,37.78977,-122.397,,San Francisco,94105,US,CA,415 Mission St,no,yes,average,0,0
010VA0uo3PUOa7fkwmtJGg,starbucks-san-francisco-300,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/zIPWmafEmlGUAbhKcrWf9Q/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-300?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,18,coffee,37.80842,-122.413,,San Francisco,94133,US,CA,49 Jefferson St,no,yes,average,0,0
gujMWbvQ_-qU8OBzf7BKOA,illy-san-francisco,illy,https://s3-media4.fl.yelpcdn.com/bphoto/vsk8ayTEPg8kS8Ksq0wVFw/o.jpg,https://www.yelp.com/biz/illy-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,7,coffee,37.79472,-122.4,$$,San Francisco,94111,US,CA,1 Embarcadero Ctr,,,,0,0
5mbQVrxBdzG-XTER1RLizw,7-eleven-san-francisco,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/OVb1LlcBiso-FJmXmXqzaA/o.jpg,https://www.yelp.com/biz/7-eleven-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,20,convenience,37.80807,-122.414,$,San Francisco,94133,US,CA,2650 Mason St,,,,0,0
SmTHew7FBT9pV5NF27XZ_w,gracies-cafe-society-san-francisco,Gracie's Cafe Society,https://s3-media3.fl.yelpcdn.com/bphoto/F3RK5AmR2ryNeBnT7G7KPQ/o.jpg,https://www.yelp.com/biz/gracies-cafe-society-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,7,coffee,37.79201,-122.401,$,San Francisco,94104,US,CA,241 Pine St,,,,0,0
axvHUZuFiHzI5MVmIruddQ,grafeo-coffee-san-francisco,Grafeo Coffee,,https://www.yelp.com/biz/grafeo-coffee-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,3,coffee,37.80133,-122.41201,$$$,San Francisco,94133,US,CA,735 Columbus Ave,,,,0,0
BhGJgt5B1OJrMLCwHH1o2g,joe-and-the-juice-san-francisco-15,JOE & THE JUICE,https://s3-media2.fl.yelpcdn.com/bphoto/f0oe3Q1ZSjqdigKDBA1lsw/o.jpg,https://www.yelp.com/biz/joe-and-the-juice-san-francisco-15?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,33,coffee,37.78534,-122.39545,$$,San Francisco,94107,US,CA,303 2nd St,no,yes,quiet,0,0
nwh8pYVFEYNDfW_XlaiCNw,mcdonalds-san-francisco-3,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/NA6ZtUjH_RsgTST1f9vaXw/o.jpg,https://www.yelp.com/biz/mcdonalds-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,48,hotdogs,37.728058,-122.392734,$,San Francisco,94124,US,CA,5411 3rd St,,,,0,0
RYXkGS3fHhl6oC56CrPRpg,seismic-coffee-san-francisco,Seismic Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/ntkz1Fan9dV4yiTuwfC25Q/o.jpg,https://www.yelp.com/biz/seismic-coffee-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,23,coffee,37.7889731,-122.4019531,$,San Francisco,94105,US,CA,598 Market St,,,,0,0
hcIWRtOhOl1IeaoeUQyJqw,coffee-magic-san-francisco,Coffee Magic,,https://www.yelp.com/biz/coffee-magic-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,4,coffee,37.7279129,-122.4251175,$,San Francisco,94112,US,CA,46 Vienna St,,,,0,0
Z8JtPb_5wJOX7alY1bkESQ,7-eleven-san-francisco-10,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/tXeMR1KMr2JNNalc7rnvNg/o.jpg,https://www.yelp.com/biz/7-eleven-san-francisco-10?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,21,convenience,37.7098732,-122.4580028,$,San Francisco,94112,US,CA,3080 San Jose Ave,,,,0,0
g4a_e2U1XVPU7tbuh7L9Ng,french-bakery-san-francisco-4,French Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/dBcTIb9vOHKfWiTpVZNn6Q/o.jpg,https://www.yelp.com/biz/french-bakery-san-francisco-4?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,6,coffee,37.742795,-122.478074,$,San Francisco,94116,US,CA,1101 Taraval St,yes,yes,average,0,0
EebZ7BVakHz9PWQyCeHrKw,cafe-rocca-san-francisco,Cafe Rocca,,https://www.yelp.com/biz/cafe-rocca-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,7,coffee,37.79264069,-122.3989716,,San Francisco,94111,US,CA,100 Pine St,,,,0,0
QszjFtOypFre1KjCgcxc9Q,cento-coffee-san-francisco,Cento Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/n7fiNvZ3KHSJW3KF1-XD0w/o.jpg,https://www.yelp.com/biz/cento-coffee-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,12,coffee,37.79884709,-122.4009622,,San Francisco,94111,US,CA,150 Broadway,no,no,average,0,0
mv7RZrXNRAmH7k4ElIBm4g,seismic-joint-san-francisco,Seismic Joint,https://s3-media4.fl.yelpcdn.com/bphoto/Yxmp0Z4LWM_jdA5LY3Nudg/o.jpg,https://www.yelp.com/biz/seismic-joint-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,26,desserts,37.80113298,-122.3986728,$$,San Francisco,94111,US,CA,Exploratorium,,,,0,0
t_Fauk_GzbSyDYoKky1Scg,sfai-cafe-san-francisco,SFAI Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/tFMDuT_Nf3KPe5H9f1pdqw/o.jpg,https://www.yelp.com/biz/sfai-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,8,bakeries,37.80373764,-122.4171906,$$,San Francisco,94133,US,CA,800 Chestnut St,yes,yes,average,0,0
2ZWY58zwlxOGfgOyjjxhXw,7-eleven-daly-city,7-Eleven,https://s3-media4.fl.yelpcdn.com/bphoto/3MATiQOY1NHYGt1BJwkFVQ/o.jpg,https://www.yelp.com/biz/7-eleven-daly-city?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,21,convenience,37.69297172,-122.4742417,$,Daly City,94015,US,CA,293 87th St,,,,0,0
YbeIjQDy_vLMR1gPS70dSw,seismic-coffee-san-francisco-2,Seismic Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/Yv1Xew8JqNaeZJV8_tq-QQ/o.jpg,https://www.yelp.com/biz/seismic-coffee-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,11,coffee,37.79290622,-122.397191,$,San Francisco,94105,US,CA,298 Market St,,,,0,0
joplS9T6Jrdk9tdEQnCJjw,starbucks-san-francisco-267,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/YynvDbTuvS4WuWVBSffhAw/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-267?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,30,coffee,37.72504,-122.46158,$,San Francisco,94112,US,CA,1830 Ocean Ave,,,,0,0
jUhzBs9QzmldoNiLvYY3zA,7-eleven-san-francisco-28,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/QwJ721oEVr6A1OppMQSN6A/o.jpg,https://www.yelp.com/biz/7-eleven-san-francisco-28?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,23,convenience,37.7873289,-122.4009211,$,San Francisco,94105,US,CA,644 Mission St,,,,0,0
F-iCd6C7NdVIIiRd2RmYHA,joyride-coffee-distributors-san-francisco,Joyride Coffee Distributors,https://s3-media2.fl.yelpcdn.com/bphoto/9dmZdTU3dgz05kusaf3zOQ/o.jpg,https://www.yelp.com/biz/joyride-coffee-distributors-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,7,coffee,37.72529602,-122.3897629,,San Francisco,94124,US,CA,1485 Yosemite Ave,,,,0,0
pif9xfz_SJAh9g9-qbVYKg,swell-cream-and-coffee-san-francisco,Swell Cream & Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/14FQRjjjpdGMU5wpejkb0w/o.jpg,https://www.yelp.com/biz/swell-cream-and-coffee-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,4,coffee,37.727361,-122.450642,,San Francisco,94112,US,CA,50 Phelan Avenue,,,,0,0
qlgzqXk8X2uW8wZEYfHqLw,starbucks-san-francisco-303,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/xIeGx6zaIVJzJJe55rACig/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-303?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,2,coffee,37.782074,-122.44708,,San Francisco,94118,US,CA,2675 Geary Blvd,no,yes,average,0,0
TNxbU3llqAYc1ACv2Rh2tQ,starbucks-san-francisco-290,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/wBtZ2m7VT69w67lp3dILJw/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-290?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,22,coffee,37.792846,-122.404304,$$,San Francisco,94104,US,CA,580 California,yes,yes,average,0,0
hpop-wAw4SD4fcCBddVKSQ,harbor-court-cafe-san-francisco,Harbor Court Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/IcGfri6_9MrXBIz9SKTGzg/o.jpg,https://www.yelp.com/biz/harbor-court-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,4,cafes,37.79257,-122.39213,,San Francisco,94105,US,CA,165 Steuart St,yes,yes,average,0,0
Em9jFX2-8u86ecbmZQstag,ggu-student-center-cafe-san-francisco,GGU Student Center Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/YYHkMS_mpa4aTD5c968a_g/o.jpg,https://www.yelp.com/biz/ggu-student-center-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,4,coffee,37.78959656,-122.3991776,$,San Francisco,94105,US,CA,40 Jessie St,,,,0,0
zLVK4RytdUIn-WE9yXaQOQ,amausaan-uji-matcha-san-francisco-3,Amausaan Uji Matcha,https://s3-media3.fl.yelpcdn.com/bphoto/oUwdSB2bZAMjlsHFN__0Hw/o.jpg,https://www.yelp.com/biz/amausaan-uji-matcha-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,10,desserts,37.80806,-122.41464,,San Francisco,94133,US,CA,145 Jefferson St,,,,0,0
eMdBVB7uVVc3B9Om8Y7Giw,ritual-coffee-catering-san-francisco,Ritual Coffee Catering,https://s3-media1.fl.yelpcdn.com/bphoto/lbtfOqMwVs_TbYMG6uthcA/o.jpg,https://www.yelp.com/biz/ritual-coffee-catering-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,2,coffee,37.77447891,-122.4091644,,San Francisco,94103,US,CA,"San Francisco, CA 94103",,,,0,0
G29tzKRR9eWOTwle30Z_kg,dorks-tec-cafe-berkeley-4,Dork's Tec Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/e-yd-VPY0-o-txfuenf9qA/o.jpg,https://www.yelp.com/biz/dorks-tec-cafe-berkeley-4?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,12,itservices,37.877,-122.29433,,Berkeley,94702,US,CA,1475 San Pablo Ave,,,,0,0
aRLm5-RavvjmRt9UNGatqg,shack-15-san-francisco,Shack 15,https://s3-media3.fl.yelpcdn.com/bphoto/s1kLMdXBuOkoeoKB-0N1pg/o.jpg,https://www.yelp.com/biz/shack-15-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,2,coffee,37.8005381,-122.397245,,San Francisco,94111,US,CA,9 Pier,,,,0,0
FVH3ioBOI_QvxPgl37GmrA,malocchio-san-francisco,Malocchio,https://s3-media2.fl.yelpcdn.com/bphoto/_R4ffQUD4O5L4eNY1pQebA/o.jpg,https://www.yelp.com/biz/malocchio-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,2,coffee,37.76146372,-122.4089733,,San Francisco,94110,US,CA,613 York St,,,,0,0
-q30LqjVh_0W6_GplOXqZA,noble-groceries-san-francisco,Noble Groceries,https://s3-media4.fl.yelpcdn.com/bphoto/nakdz3yo8b-zXRcKvgbBmA/o.jpg,https://www.yelp.com/biz/noble-groceries-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,4,coffee,37.77659,-122.41246,$$,San Francisco,94103,US,CA,156 8th St,,,,0,0
fZ3sKWbz6REMdadtQ0ZydQ,jimss-sandwich-and-smoke-shop-san-francisco,Jims's Sandwich & Smoke Shop,https://s3-media4.fl.yelpcdn.com/bphoto/su0pcVQ-J38IVzjuaIaJhQ/o.jpg,https://www.yelp.com/biz/jimss-sandwich-and-smoke-shop-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,10,sandwiches,37.760716,-122.3877542,$$,San Francisco,94107,US,CA,600 20th St,,,,0,0
FYEAjyuai3f7ruEJpfYImw,mcdonalds-daly-city-2,McDonald's,https://s3-media3.fl.yelpcdn.com/bphoto/I5gFk_aDTimIxiHPpeuHnw/o.jpg,https://www.yelp.com/biz/mcdonalds-daly-city-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,191,hotdogs,37.69203,-122.471282,$,Daly City,94015,US,CA,2450 Junipero Serra Blvd,,,,0,0
aYljtgy2XJJkp3fizEjghg,simple-pleasures-coffee-roasting-san-francisco,Simple Pleasures Coffee Roasting,https://s3-media2.fl.yelpcdn.com/bphoto/jpwymuEeJI0P9OfQXI6Qxg/o.jpg,https://www.yelp.com/biz/simple-pleasures-coffee-roasting-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,2,coffeeroasteries,37.77603,-122.49559,$$,San Francisco,94121,US,CA,3422 Balboa St,no,yes,average,0,0
Zvo4nIYYaCmQgKYkU46OoA,java-source-market-san-francisco,Java Source Market,https://s3-media4.fl.yelpcdn.com/bphoto/GX28kfh11ZSkn9mvO0nEoQ/o.jpg,https://www.yelp.com/biz/java-source-market-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,3,coffee,37.779158,-122.459562,$,San Francisco,94118,US,CA,500 2nd Ave,,,,0,0
zDxUd-G0VBph98d7OBB61w,cento-coffee-san-francisco-3,Cento Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/0d0rmbetFUQDti6JsvAi1w/o.jpg,https://www.yelp.com/biz/cento-coffee-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,3,coffee,37.77826,-122.39388,,San Francisco,94107,US,CA,242 Townsend St,no,yes,average,0,0
CIwPD2J-G3NrMQgHTxBhJQ,blissful-tea-san-francisco,Blissful Tea,https://s3-media4.fl.yelpcdn.com/bphoto/zhMzEC9cS9Hh1iZzLI8yrw/o.jpg,https://www.yelp.com/biz/blissful-tea-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,9,coffee,37.7537147,-122.4911549,$$,San Francisco,94122,US,CA,2570 Noriega St,,,,0,0
_BW4HmSk7QvJoGm5zerI0w,the-bean-coffee-company-san-francisco,The Bean Coffee Company,,https://www.yelp.com/biz/the-bean-coffee-company-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,5,coffee,37.784516,-122.4040259,$,San Francisco,94103,US,CA,101 4th St,,,,0,0
Yv6phdsWE8_LF4wwmfWtQw,starbucks-san-francisco-250,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/avy3xnJ3djm4QSfEoCO6sQ/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-250?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,10,coffee,37.776819,-122.394074,$$,San Francisco,94107,US,CA,298 King St,,,,0,0
afs3WRP38cxSeAreG_-DPg,starbucks-san-francisco-270,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/KlV4XLMTZ2Z3m7Dhem5MFQ/o.jpg,https://www.yelp.com/biz/starbucks-san-francisco-270?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,14,coffee,37.79115,-122.401,$$,San Francisco,94104,US,CA,225 Bush St,,,,0,0
6kdnEKFzRgZbNG3ZI1S8yA,mcdonalds-daly-city-5,McDonald's,https://s3-media1.fl.yelpcdn.com/bphoto/DMCL_23MUrQqiVXLi9-JvA/o.jpg,https://www.yelp.com/biz/mcdonalds-daly-city-5?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,67,hotdogs,37.7066188,-122.4153703,$,Daly City,94014,US,CA,2750 Geneva Ave,,,,0,0
U3GTxIhkgYBNBSmvVVvq_g,house-of-snacks-san-francisco,House of Snacks,https://s3-media1.fl.yelpcdn.com/bphoto/GdSIQ2M9svp5I2lUZInNVg/o.jpg,https://www.yelp.com/biz/house-of-snacks-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,9,coffee,37.805033,-122.468747,$$,San Francisco,94129,US,CA,926 Mason St,,,,0,0
g1f1ni_6T1NM_LG0bgcP8w,sidewalk-café-san-francisco-3,Sidewalk Café,https://s3-media1.fl.yelpcdn.com/bphoto/ynTu2Wt0BYILV4lnV7ka7g/o.jpg,https://www.yelp.com/biz/sidewalk-caf%C3%A9-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,5,salad,37.79511131,-122.4218821,$$,San Francisco,94109,US,CA,2001 Polk St,,,,0,0
Z-_h54EkdTqZ8oYTUKXp5w,taylor-lane-organic-coffee-san-francisco,Taylor Lane Organic Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/iwE1X8g3ZSadGABKuhXP8g/o.jpg,https://www.yelp.com/biz/taylor-lane-organic-coffee-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,3,coffee,37.768387,-122.4271267,,San Francisco,94114,US,CA,2001 Market St,,,,0,0
NWfg_ChcuWxNAELkgNWltw,jittery-johns-san-francisco,Jittery John's,https://s3-media3.fl.yelpcdn.com/bphoto/asC5XMq87X8JhfUtMNVYRQ/o.jpg,https://www.yelp.com/biz/jittery-johns-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,2,coffee,37.77711868,-122.4196396,,San Francisco,,US,CA,"San Francisco, CA",,,,0,0
MVNDDZETSU4Xd4ZmiRTsRA,david-rio-pop-up-san-francisco,David Rio - Pop Up,https://s3-media2.fl.yelpcdn.com/bphoto/vEThcyNEkt11wXYOMo5NlA/o.jpg,https://www.yelp.com/biz/david-rio-pop-up-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,2,coffee,37.79089,-122.39669,,San Francisco,94105,US,CA,350 Mission St,,,,0,0
8Bpfut5DVWhuf2jFwlhK-A,café-san-francisco-5,@café,https://s3-media1.fl.yelpcdn.com/bphoto/9vABpfcHdZ53QyTG1t1YRQ/o.jpg,https://www.yelp.com/biz/caf%C3%A9-san-francisco-5?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,2,coffee,37.7788071,-122.3881553,$,San Francisco,94107,US,CA,24 Willie Mays Plz,,,,0,0
2yHzbwLFQwKxaJU_dyMCoA,petes-coffee-cart-san-francisco,Pete's Coffee Cart,,https://www.yelp.com/biz/petes-coffee-cart-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,1,coffee,37.7688881,-122.4356352,$,San Francisco,94114,US,CA,45 Castro St,,,,0,0
0lQgl2OsWX6wWOgYymnM9Q,hideaway-cafe-san-francisco,Hideaway Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/MA8qBkvZWyR-DmnKJn9mVg/o.jpg,https://www.yelp.com/biz/hideaway-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,1,pizza,37.78929,-122.41352,,San Francisco,94109,US,CA,850 Jones St,no,yes,average,0,0
TAcFZwrbkf9KN2xs1PLN4w,black-jasmine-san-francisco,Black/Jasmine,,https://www.yelp.com/biz/black-jasmine-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,1,coffee,37.7774604,-122.4431929,,San Francisco,94115,US,CA,720 Lyon St,,,,0,0
e6YE4mvjpEbE35Oc8uryiQ,peets-coffee-san-francisco-59,Peet's Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/hTKoZjctEpsvcyXJz8rtsw/o.jpg,https://www.yelp.com/biz/peets-coffee-san-francisco-59?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,1,coffee,37.746747,-122.420575,,San Francisco,94110,US,CA,1580 Valencia St,,,,0,0
dGG_NCMmzjiCIc3Q7P3I-w,los-hermanos-san-francisco,Los Hermanos,https://s3-media2.fl.yelpcdn.com/bphoto/CYsOFeyFqj8y9YRP93bypg/o.jpg,https://www.yelp.com/biz/los-hermanos-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,2,cafes,37.79293,-122.4052,,San Francisco,94108,US,CA,650 California St,,,,0,0
